client_code,name,best_product_month,benefit_month_kzt,best_product_3m,benefit_3m_kzt
1,Айгерим,premium_card,19636.31,premium_card,58908.93
2,Данияр,freeze_deposit,260217.05,freeze_deposit,780651.15
3,Сабина,cash_loan,18660.81,cash_loan,55982.43
4,Тимур,premium_card,18891.15,premium_card,56673.45
5,Камилла,freeze_deposit,220528.44,freeze_deposit,661585.32
6,Аян,freeze_deposit,21768.28,freeze_deposit,65304.84
7,Руслан,freeze_deposit,666764.51,freeze_deposit,2000293.53
8,Мадина,freeze_deposit,174636.49,freeze_deposit,523909.47
9,Арман,freeze_deposit,508889.7,freeze_deposit,1526669.1
10,Карина,freeze_deposit,210758.62,freeze_deposit,632275.86
11,Бауржан,freeze_deposit,533044.38,freeze_deposit,1599133.14
12,Жанар,freeze_deposit,140092.59,freeze_deposit,420277.77
13,Алина,kartakarta_credit_card,20879.04,kartakarta_credit_card,62637.12
14,Диас,kartakarta_credit_card,25150.11,kartakarta_credit_card,75450.33
15,Нурия,freeze_deposit,26528.37,freeze_deposit,79585.11
16,Ерасыл,kartakarta_credit_card,21160.49,kartakarta_credit_card,63481.47
17,Жанель,kartakarta_credit_card,21703.21,kartakarta_credit_card,65109.63
18,Санжар,cash_loan,21159.87,cash_loan,63479.61
19,Азамат,kartakarta_credit_card,18821.2,kartakarta_credit_card,56463.6
20,Анель,freeze_deposit,23349.98,freeze_deposit,70049.94
21,Павел,freeze_deposit,296697.89,freeze_deposit,890093.67
22,Аружан,kartakarta_credit_card,18119.94,kartakarta_credit_card,54359.82
23,Темирлан,freeze_deposit,24154.19,freeze_deposit,72462.57
24,Гульмира,premium_card,18997.16,premium_card,56991.48
25,Адиль,cash_loan,29995.39,cash_loan,89986.17
26,Маржан,cash_loan,27635.88,cash_loan,82907.64
27,Нурсултан,cash_loan,30350.62,cash_loan,91051.86
28,Алтынай,cash_loan,31492.27,cash_loan,94476.81
29,Сая,cash_loan,27908.39,cash_loan,83725.17
30,Ербол,cash_loan,29549.7,cash_loan,88649.1
31,Дамир,freeze_deposit,215134.92,freeze_deposit,645404.76
32,Алия,freeze_deposit,382331.4,freeze_deposit,1146994.2
33,Мерей,freeze_deposit,136000.59,freeze_deposit,408001.77
34,Инкар,kartakarta_credit_card,19853.2,kartakarta_credit_card,59559.6
35,Самат,freeze_deposit,239051.51,freeze_deposit,717154.53
36,Назым,freeze_deposit,117525.71,freeze_deposit,352577.13
37,Гульнар,freeze_deposit,148559.57,freeze_deposit,445678.71
38,Серик,freeze_deposit,960081.38,freeze_deposit,2880244.14
39,Ляззат,freeze_deposit,205959.43,freeze_deposit,617878.29
40,Асхат,premium_card,18379.41,premium_card,55138.23
41,Сандугаш,freeze_deposit,192111.65,freeze_deposit,576334.95
42,Рустем,freeze_deposit,486424.62,freeze_deposit,1459273.86
43,Нуртас,kartakarta_credit_card,18981.0,kartakarta_credit_card,56943.0
44,Айнагуль,cash_loan,21196.74,cash_loan,63590.22
45,Диана,premium_card,64050.3,premium_card,192150.9
46,Арсен,kartakarta_credit_card,20815.21,kartakarta_credit_card,62445.63
47,Камшат,premium_card,18604.67,premium_card,55814.01
48,Ержан,cash_loan,19832.57,cash_loan,59497.71
49,Амина,freeze_deposit,232775.24,freeze_deposit,698325.72
50,Тимурлан,freeze_deposit,589660.01,freeze_deposit,1768980.03
51,Жанат,freeze_deposit,235789.46,freeze_deposit,707368.38
52,Милана,freeze_deposit,564086.98,freeze_deposit,1692260.94
53,Расул,freeze_deposit,207666.36,freeze_deposit,622999.08
54,Виктория,freeze_deposit,673743.51,freeze_deposit,2021230.53
55,Асель,freeze_deposit,578233.09,freeze_deposit,1734699.27
56,Нуркен,premium_card,20508.49,premium_card,61525.47
57,Жания,freeze_deposit,455021.16,freeze_deposit,1365063.48
58,Султан,cash_loan,21320.77,cash_loan,63962.31
59,Динара,freeze_deposit,730531.07,freeze_deposit,2191593.21
60,Ермек,kartakarta_credit_card,17821.13,kartakarta_credit_card,53463.39
